Output_0,Output_1,Output_2,Output_3,Output_4,Output_5,Output_6,Output_7,Output_8,Output_9,Output_10,Output_11,Output_12,Output_13,Output_14,Output_15,Output_16,Output_17,Prediction,True_Label
-6.7510276,-3.2493758,6.308333,2.739047,3.0230303,-4.671384,0.65047616,-4.946138,-1.4817321,-3.9610364,-2.2334943,-9.711089,-7.393411,0.7930123,-1.837586,7.9673414,-6.7110767,-6.8119125,15,2
-10.327805,-1.7512143,-0.587775,-1.6984502,-3.592998,-2.5237641,-3.627256,-0.9591781,3.1767647,-5.4300365,-4.6930294,-11.945488,-10.122247,9.291098,-7.6337166,-2.4786556,-6.0273886,-6.891567,13,13
-9.887416,-1.586559,-1.1649253,1.6276939,-0.7074687,-1.700333,-2.084556,-2.2901883,0.60492957,-5.97507,-6.4793377,-10.563028,-8.198613,9.251463,-7.215212,-0.52791053,-3.588349,-8.112148,13,13
-10.247658,-0.85016817,-0.9089339,0.3715857,-0.13460948,-3.4970024,-2.301802,-1.959492,1.9542747,-3.8190603,-6.614126,-13.125155,-10.714581,9.920679,-7.836572,-1.740763,-5.4213033,-8.772643,13,13
-8.172401,-2.2328753,2.5369542,-1.4122715,2.1894944,-1.5854765,-1.749657,-1.178295,-0.35809866,-3.259414,-7.4413548,-11.171634,-10.86595,9.137233,-4.72721,-1.2899292,-6.668628,-7.8399324,13,13
-9.201822,-0.6243112,0.59540874,-1.7950569,7.5293913,-4.667433,-0.7962297,-2.8855824,-0.30140528,-1.4497013,-7.5067763,-12.572634,-11.704343,8.204396,-4.5245366,-1.9617004,-5.641583,-10.366645,13,13
-6.6997695,-3.2631052,2.6090157,-4.5307117,7.184059,-4.5205956,1.9599911,-5.200531,5.1647267,-4.042085,-5.4338045,-11.213684,-6.670412,5.464194,-4.957993,-0.35253462,-4.3766685,-7.0666304,4,13
-7.2907166,-3.151823,1.2057483,-2.306301,2.8907745,-4.041202,-3.2651699,-1.7454873,2.4122813,-1.9688139,-4.9604225,-13.534736,-11.182543,8.64957,-3.958615,-0.14187871,-6.7840815,-5.1785936,13,13
-4.8741145,-4.3649287,-3.9870765,-2.1710267,-7.9285836,-6.6227593,-3.9971628,11.052449,-1.6436592,1.6701444,-2.5979521,-4.2659264,-8.354212,1.6987605,-5.0466995,-2.4939206,-3.5802162,-2.2732117,7,7
-5.586736,-3.882254,-4.565532,-3.0872934,-8.807174,-4.1083593,-3.2738914,11.311228,-3.6400914,-1.3319187,-3.0498312,-2.6420739,-6.134848,0.62716115,-5.167142,-1.0646,-3.1045296,-2.6559358,7,7
-6.0157146,-4.5502963,-4.924624,-4.6362324,-6.9507985,-3.9946966,-2.826529,10.507361,-1.2281356,-0.658103,-2.9677775,-4.4247017,-6.843592,1.6321858,-6.047494,-2.227768,-3.392429,-2.1461313,7,7
-5.124106,-4.848206,-5.9638987,-4.498592,-5.2339563,-5.6936655,-3.0331435,7.8152337,1.1667745,2.4589005,-2.4082308,-0.9355506,-1.5975481,-2.3531997,-4.5989666,-3.8125985,-6.5397525,9.315011,17,7
-6.602171,-4.493844,-3.0792115,-7.6393332,-0.6879057,-5.093935,-1.3565174,2.1875172,13.194056,-5.772531,0.5197096,-6.72859,-4.932624,0.87085193,-6.077307,-0.9989291,-7.19997,3.5630472,8,8
-5.3197064,-1.4203733,-5.3360457,-4.5677853,0.34392148,-6.2936053,-1.2311671,1.6087462,12.398816,-4.5865235,4.6048913,-6.619809,-4.452545,1.3061354,-6.560559,-2.1183681,-5.625757,1.35523,8,8
-6.6518946,-3.7743309,-4.4625697,-7.3678923,2.0673347,-6.6272244,-1.3247852,1.2401845,13.683131,-5.9314213,0.34009767,-7.6971073,-5.9524345,1.9553727,-6.0391393,-1.4430039,-6.116757,-0.025062364,8,8
-7.891615,-0.55347395,0.5999397,0.8249955,1.3998237,-3.8035698,1.132661,-2.8097718,2.836677,-3.7880645,-1.2422013,-10.807513,-7.4604735,2.7086802,-3.324269,1.9244099,-4.40113,-6.4612284,8,8
-8.8124485,-1.7976034,-4.9205923,-5.465059,-1.5028448,-4.463192,-1.0742779,-1.1172018,10.833928,-6.900443,-1.4026437,-11.000201,-8.093205,4.778958,-8.165899,-2.788061,-5.574556,-2.407819,8,13
-4.5591297,4.0257006,2.4444687,0.44395092,7.8792825,-2.3209703,7.5843015,-3.290637,3.709363,-1.4713494,-6.7186694,-7.4698305,-3.0208404,-1.2763093,-3.3234808,-2.3334813,-4.360663,-9.371448,4,3
-3.4784763,5.839444,2.8267405,13.372358,-2.6505053,-1.8208867,-1.652517,-2.180439,-4.4556775,1.0412501,1.691483,-4.899781,-5.3497505,0.77591944,-2.3210623,-0.22999123,-0.9276548,-7.360125,3,3
-6.075732,5.730568,2.173893,4.532233,-5.1855903,-1.1446337,-0.9987957,0.47592384,0.7333114,-2.4731677,-0.8377955,-4.9804163,-7.220745,3.480109,-3.9045405,-3.7551332,-2.40408,-6.7907352,1,3
-3.0116498,3.9355397,6.3243656,10.341891,1.7640486,-2.0470042,-0.54433304,-1.6481432,-3.5534859,0.73068404,-2.788404,-5.4256167,-7.7769327,1.5780047,-1.2408032,-0.91207606,-2.293449,-7.9643188,3,3
-3.5419104,4.9331307,0.41515914,4.570663,-2.924848,-1.9174175,-4.87707,-2.3633306,1.8104541,-1.0243495,7.0194736,-3.9389017,-3.6321716,-3.5755632,-0.33766392,3.3619337,-1.067451,-3.9237192,10,15
-5.9648886,-1.9229313,-2.4613452,3.2132382,2.2158165,-7.703701,-0.707596,-3.1828089,2.7895017,-2.0131645,3.558432,-9.270304,-7.260788,0.7577619,-4.4181547,5.6252513,-6.330959,-4.9971046,15,15
-7.330789,-2.99536,-3.0186698,1.2328523,-1.125814,-8.038892,-2.1382844,-3.2590969,-1.5205142,-1.8964137,-0.0164067,-11.513511,-7.5443573,0.31107557,-4.662292,9.754893,-4.174233,-6.3772907,15,15
-6.5611167,-5.7986817,-2.8377035,0.2164857,0.47744346,-7.070325,-5.22728,-4.1806097,-2.99375,-1.2673538,-2.3864048,-7.5855136,-4.6803794,-1.407355,-0.7755625,10.943496,-3.090876,-2.3067653,15,15
-7.247944,-5.8954296,-3.1155765,2.4103072,-2.9830089,-5.9372525,-4.0343184,-4.505966,-3.43758,-2.4718986,-1.6514499,-7.888899,-2.9071503,-1.4188844,-2.6818976,10.709482,-2.0712337,-3.0960686,15,15
-7.094443,-5.4830246,-2.1454496,0.3114697,-1.0654234,-7.9211717,-3.9218373,-3.6508625,-3.5059013,-0.9507296,-1.472237,-9.223672,-5.725587,-1.2386935,-1.5003052,11.088201,-3.4099984,-2.7149234,15,15
-6.572768,-6.1826863,-1.135198,1.5166161,-0.17112797,-7.5598755,-2.4887054,-3.9577508,-3.4016514,-2.9120955,-3.1536396,-8.005927,-5.6728287,-0.6976388,-1.2522596,10.540543,-1.967339,-4.5898824,15,15
-5.801617,-4.564235,-1.8923095,2.3944724,-1.2515559,-6.546658,-5.1318436,-4.0609355,-3.1396337,-1.0509336,-0.70579433,-7.351504,-4.0016227,-0.5620186,-1.7684375,9.175092,-2.226964,-2.211695,15,15
-7.4719305,-3.6004417,-2.9718568,1.1748867,1.990125,-6.0634866,-4.7352653,-3.308864,-3.7983599,-1.7108542,-2.754755,-8.906168,-6.156377,-0.4771578,-2.227359,9.841521,-2.912563,-5.217391,15,15
-8.050161,-6.287224,-4.0750284,-0.63442725,-2.5486882,-7.9786654,-3.466321,-2.4972289,-3.2615619,-3.2892315,-2.901229,-9.800952,-6.8324776,0.20639727,-3.31751,10.501063,-4.0666986,-4.5773005,15,15
-2.9385917,-1.838976,-2.0292907,-0.70481855,-3.0390408,-4.458742,-4.4966903,1.9039766,-7.1442084,10.566831,-2.8629272,-0.13005655,-1.7304316,-0.094579995,2.3860738,0.6013029,1.3229345,-1.6822498,9,9
-2.2785723,-1.7761564,-1.2889893,3.6906488,0.2818309,-7.1427917,-1.3394709,3.2943487,-4.536723,11.834023,-2.097886,-2.8898447,-3.3471181,1.0332167,-0.59971553,-3.0061166,-3.3139977,-3.0245879,9,9
-3.3267567,-4.315854,-0.9146485,-0.3371405,-5.0806155,-6.9535923,-1.4656141,2.695524,-4.042835,11.639074,-0.7765035,-3.508641,0.06314495,-1.1341963,-0.15758452,-2.470331,-2.799829,4.235634,9,9
-3.764536,-6.5536647,-2.9376006,-1.3268107,-4.5823965,-8.412339,-2.747103,3.7918005,-1.1811188,12.319433,0.08766125,-3.75043,-2.1290405,-1.1860707,-3.196614,-3.3834548,-5.841142,7.0845194,9,9
-3.728532,-5.0292478,-2.4259863,0.9060012,-5.0380793,-7.9906197,-3.5210133,3.8030198,-0.6165713,9.199613,0.6697926,-3.449283,-1.6937186,-1.7045817,-2.612274,-2.968312,-5.9736767,8.470875,9,17
-4.5346804,-5.397194,-5.038354,-3.2956936,-6.9467087,-6.3530765,-5.0408664,3.977021,2.583368,3.6281102,2.4290218,-1.6317806,0.76252306,-3.1324944,-3.1787593,-1.9179561,-5.848391,14.619596,17,17
-3.1408675,-1.6216313,-3.995632,0.9486388,-4.982812,-6.7209163,-1.6904067,3.4824314,3.1675735,0.86999846,6.0993495,-3.2284665,-1.5838555,-2.7838416,-4.855111,-1.8319373,-5.270657,7.411789,17,10
-2.279531,0.6773129,-2.8303907,-1.8967502,-3.5445004,-4.862757,-3.9479175,-1.0951979,4.9220777,-3.2561111,9.169509,-3.0346928,-1.5271444,0.026012527,-2.30353,1.0914011,-1.3165894,-0.8599858,10,10
-4.2943087,-1.7080886,-3.159658,-0.71491367,-6.0162854,-7.05626,-1.916773,1.7254534,6.9071856,-3.6218128,7.661421,-5.1914225,-4.8976326,-2.1133049,-3.7814977,2.7493787,-5.4334884,0.13040157,10,10
-3.1678941,0.83441937,-4.8576355,2.0939794,-6.619825,-8.245511,-2.187795,1.6784872,3.7552185,-3.472898,11.71334,-4.9045477,-5.9191732,-1.3019217,-4.7685432,3.0625193,-3.1630578,-1.855131,10,10
-7.0275173,-2.5581775,3.7102616,0.7769727,3.3127046,-7.220892,1.8689526,-5.441909,-0.6152835,-4.4079204,-1.1963149,-11.5478945,-6.4657035,-0.6822217,-1.3241091,9.837041,-5.6321855,-7.1338444,15,15
-7.5735297,-4.8965607,-3.0494866,1.1072694,-2.2269578,-6.068468,-4.942616,-3.9679265,-3.0218582,-2.9015017,-1.9536953,-7.943406,-4.8850718,-1.0515065,-2.862456,10.825762,-2.8212836,-4.235288,15,15
-7.6320634,-5.3968863,-3.3541467,-0.534662,-1.4457502,-7.9127207,-4.3560205,-3.857435,-2.9025886,-3.367749,-1.7868859,-9.529775,-5.3392744,-0.983613,-2.047115,11.473433,-2.95604,-3.701335,15,15
-8.358522,-6.15566,-3.4173925,1.8759638,-1.9534252,-6.760487,-5.632617,-3.2054005,-2.7384634,-2.534709,-2.7378342,-8.486738,-6.2376003,1.141379,-3.512386,9.371409,-4.4124627,-3.3264797,15,15
-6.378203,-4.2904415,0.32260343,-0.5891633,1.0577703,-6.8853745,-3.7626116,-4.6860595,-2.5078237,-1.6397898,-2.6446247,-8.392189,-6.821183,-0.3153508,-0.97750497,9.456855,-1.8495599,-4.973752,15,15
-6.166057,-4.8998446,-0.6511418,1.7241958,1.4972658,-7.490747,-2.862493,-4.511397,-4.4804344,-2.0931532,-1.3918386,-8.190262,-5.482719,-0.41784295,-1.0230702,11.322885,-3.0255694,-4.374154,15,15
-6.900813,-5.0801167,0.21641123,-0.37531418,-1.2328899,-6.298062,-4.426937,-5.086237,-2.0297773,-2.604755,-2.7539446,-8.865918,-5.2264075,0.065329485,-0.17034143,9.285111,-4.2400217,-2.6099458,15,15
-6.9535084,-3.480109,-3.9750955,1.837331,1.6438911,-5.231362,-4.958356,-3.089907,-4.736656,-2.0896983,-3.1563842,-7.815568,-5.5186844,0.15454917,-2.9648576,8.735504,-2.0847483,-5.312479,15,15
-7.4021006,-2.4850917,-2.137382,3.1421962,-4.7044744,-1.9690834,-3.7257173,-2.5209615,-3.4467697,-3.3398366,-3.7412815,-7.2484174,-3.6131415,2.5677867,-5.2657104,4.191365,-1.4825275,-3.953008,15,15
-7.715295,-3.929869,-0.0060346946,-0.9295427,1.7236674,-5.9156246,-3.0992877,-3.076052,-1.1107221,-4.4346037,-4.6132855,-9.52491,-7.101018,0.21242522,-2.4693177,8.829866,-3.175045,-5.9842386,15,15
-5.2177687,0.44182265,6.957385,1.7406749,8.160727,-1.3097664,-0.73424137,-4.3166513,-2.6111684,-1.4351785,-6.724496,-6.760567,-7.956905,2.0785804,0.52074224,1.3843303,-2.7222772,-8.512127,4,15
-6.598105,1.2702651,1.5793132,-1.4025015,4.4263306,-3.3527732,-5.0615535,-4.770248,-3.585789,-1.4926319,-3.8919346,-4.7925296,-6.817951,-0.92958105,1.4551146,7.5272083,0.11416896,-6.9790635,15,15
-4.671762,8.605538,1.8912197,4.3955398,8.821869,-1.1899198,-0.04118578,-4.4941163,1.3937383,-1.5749197,-3.4983075,-8.058789,-5.6439915,2.5810318,-2.9158914,-0.52240294,-4.872314,-9.791867,4,4
-5.879613,-2.8856776,-1.4932461,-5.8188357,4.605912,-6.28052,0.56650394,-1.9781127,8.351103,-4.95853,-0.9875715,-8.147257,-7.125486,1.6870844,-3.4584699,3.4103239,-5.266538,-4.1534452,8,4
-7.4839573,-0.26667035,6.1869545,2.1325936,4.5911245,-3.065592,2.7416935,-5.335246,-1.1798693,-2.0764256,-4.02493,-11.346902,-8.578756,3.0404851,-3.154085,2.3567767,-5.1678123,-10.819081,2,4
-7.64881,-2.4319963,-2.8004851,2.2911468,-5.0675244,-3.1502433,-2.6961067,2.4922779,-2.911407,-0.98870194,-4.0834255,-8.655491,-8.623694,7.908531,-8.149924,-2.7601874,-3.9618568,-7.577323,13,4
-7.613652,-4.6578655,-4.168214,3.0707674,-8.005748,-7.2039437,-1.6684062,9.565148,1.2284908,-3.2802618,-2.903853,-1.4091536,-9.037116,-1.2128375,-8.961943,-6.2228527,-5.3217463,-1.0551945,7,7
-7.37063,-5.7178802,-4.642327,1.1953051,-8.137524,-3.6134658,-1.5054997,9.648766,-0.41725472,-3.9597304,-4.034488,1.9526497,-6.0262156,-2.0107996,-7.5752325,-5.785403,-4.1017537,0.9902358,7,7
-6.7435107,-3.6998153,-4.074827,1.3343632,-4.5084944,-5.354928,2.386601,4.989694,-0.281044,-3.7758741,-4.5013614,4.1866503,-2.7190723,-3.842492,-6.0016866,-4.260607,-1.372128,-1.6482431,7,7
-7.4237156,-4.105164,-4.9920053,0.7244903,-5.177208,-3.4953094,0.30357754,6.041791,3.2405007,-5.589259,-2.9034548,-1.446307,-4.534768,-1.6625684,-7.3610106,-3.988342,-4.473785,0.99386156,7,7
-7.844573,-5.4902964,-4.716916,-1.0769794,-8.38237,-1.6510764,-1.6129725,6.828987,1.808508,-4.7813845,-3.2973735,-2.57461,-4.147229,-1.3661033,-7.709984,-4.457079,-4.896332,2.0316563,7,8
-9.1072855,-3.0074732,-5.562881,0.8277775,-9.457025,-3.3350227,3.1188862,2.298209,5.6958456,-3.346108,-4.4602942,-5.122104,-2.8809726,1.1428974,-10.884086,-5.2356057,-5.2521305,-1.8538939,8,8
-7.7586985,-1.8095384,-4.734283,-2.923405,-4.4646163,-3.5459013,1.2217093,0.098228425,12.4262085,-3.8544,-5.4272943,-5.997227,1.4049555,-0.18486094,-8.756257,-6.19395,-6.421821,-0.16328858,8,8
-8.780618,-4.6439066,-3.232987,-1.5415357,2.6293206,-5.6149735,2.5958545,-2.307061,7.013073,-4.5180135,-2.4028745,-11.91852,-8.585936,5.8501444,-7.755413,-0.051132098,-6.73387,-6.4118013,8,8
-9.084956,-2.3087244,1.600653,-1.127575,2.738587,-3.0440555,0.58010566,-4.358643,5.348449,-4.3028383,-3.3048956,-11.403464,-7.33635,7.592952,-8.035476,-1.3618951,-5.502204,-7.3972454,13,13
-10.641302,-2.2393246,-0.7379606,-1.571539,-2.137886,-1.6153682,-1.9969317,-1.6943483,2.3559725,-5.1592827,-6.799293,-13.197101,-9.482571,10.184052,-7.8977485,-2.0468895,-4.8227715,-7.2004747,13,13
-8.496987,-1.0432954,0.32932073,0.12278792,2.0287738,-0.9439849,0.12873887,-2.0580862,1.9320551,-2.77342,-7.9541264,-9.109564,-9.369274,6.7996454,-5.1845474,-2.2894921,-5.4537444,-8.2728815,13,13
-8.792274,-2.125787,1.5827742,-0.7463118,-3.0222018,-0.30645514,-0.92573595,-0.9326608,1.5698637,-5.4023547,-6.3173122,-9.391099,-9.369587,9.407112,-7.2679586,-3.3588006,-4.548058,-7.955365,13,13
-7.9720826,-0.80906314,0.89175564,-1.7935616,4.8658266,-2.9947464,6.886372,-4.47031,7.1123424,-3.2185771,-7.3636475,-10.520367,-4.696003,4.0794415,-7.463728,-2.9634964,-6.275775,-7.493653,8,13
-7.816788,1.2935656,2.3471758,1.121739,3.5569184,-0.7617616,-1.8166785,-2.1940012,2.6794963,-3.3795624,-4.786907,-9.541217,-8.424632,7.8657875,-6.14984,-3.4329755,-5.169404,-9.56332,13,13
-11.044902,-3.3734837,0.36959302,-1.8944964,-2.0054445,-2.3241627,-1.9707026,-1.8089619,3.0590563,-4.8154297,-6.108425,-13.13925,-10.348072,9.868286,-8.161022,-2.6165597,-5.601031,-6.83634,13,13
-9.9446945,-3.7371736,-0.77084976,-1.3998982,-1.2373133,-0.9552232,-2.0251932,-2.9396522,4.135912,-5.8436866,-6.1855097,-10.942999,-6.6526384,8.216195,-7.957818,-2.1777377,-4.0909424,-6.3643756,13,13
-10.024428,-2.7495668,0.85057384,-1.3209596,-5.422713,-0.05763237,-2.5767167,-0.77134347,0.43396163,-5.0712137,-6.209536,-10.616773,-8.737481,9.761559,-7.666607,-3.022583,-4.3560767,-6.3050327,13,13
-8.806317,-4.922788,0.7179097,-1.5404699,2.7908225,-4.142971,-0.266506,-3.9534578,0.55819726,-1.8294541,-6.9988017,-12.313744,-8.352077,6.429424,-3.899514,2.5012743,-3.682469,-8.076018,13,13
-10.14937,0.32320946,2.300191,0.5856697,-2.333525,1.8734928,-2.0895655,-2.2265933,1.9999127,-5.238595,-8.187544,-9.971316,-9.293351,10.171947,-7.5357566,-4.4386506,-5.5325894,-8.626019,13,13
-10.628693,-3.4129791,0.4038348,-1.2734872,-3.758744,-0.7376593,-0.6579926,-3.224995,2.4105625,-4.7712255,-6.940893,-11.633465,-7.4455976,9.117719,-7.148205,-1.9840999,-2.4337656,-6.7784796,13,13
-11.415056,-3.747305,-1.5321923,-0.36001524,-4.2812777,-3.0469444,-0.9708607,-1.025292,-0.7185057,-4.602582,-8.353898,-12.9733515,-10.5171795,10.012941,-8.523604,-2.041689,-3.7126021,-9.80669,13,13
-9.641365,-4.0469117,0.8923758,-2.0842354,-4.530778,-1.833986,-0.025325883,-2.2366726,-0.44369158,-3.966414,-6.645004,-9.664918,-7.2406373,8.311248,-6.7205424,-2.3924928,-1.2622291,-7.7274446,13,13
-9.328959,-1.5560956,-0.3349249,-3.5138805,8.51145,-4.286431,1.156912,-4.607364,2.1179245,-3.4448977,-7.8653483,-13.11339,-9.545176,5.8711243,-4.980409,-0.035435848,-5.149144,-8.892782,4,13
-8.845064,-0.15494977,2.7101004,-1.4731154,4.4069977,-1.7586117,-2.6903703,-3.1033537,0.82893986,-3.8667014,-7.172063,-12.290134,-10.607258,8.519899,-4.721119,-2.6131275,-4.1571813,-9.935126,13,13
-10.566099,-1.8257806,0.25060153,-0.86089,-1.4426589,-0.43632197,-2.2338789,-1.6963118,1.2296461,-3.7437408,-7.4924984,-12.336157,-9.96339,10.509554,-7.1257772,-3.3539696,-4.284435,-7.0198536,13,13
-9.077376,2.0424318,1.1572678,0.3236127,-0.64179796,1.701765,0.21250658,-2.5819268,1.9671081,-4.509866,-7.672956,-10.5677185,-7.269852,8.364488,-7.114464,-5.03569,-5.272341,-8.472863,13,1
-3.0787954,8.092907,-1.0730413,1.5833592,8.265684,2.712839,-3.434511,-2.1557984,-2.8189151,-1.9286116,-3.8192003,-3.1507387,-5.1329193,4.0306396,-0.8012034,1.1031203,-3.360461,-9.287174,4,1
-2.9368246,11.703375,2.7882633,1.3636436,-0.5983868,2.6831582,-8.084977,-2.2718894,-6.4005446,-1.6087034,-0.29354918,2.5094666,-2.844362,-0.46184912,7.443002,-0.25657612,0.6036944,-4.9326553,1,1
-4.408413,6.1251144,9.830549,-3.7111647,1.6103823,0.5980893,-1.640789,-4.9430714,-2.2832136,-2.615859,-3.2934644,-4.453714,-3.8145077,-3.800842,8.0446005,2.0090292,0.73587763,-7.338107,2,1
-3.8914156,5.156285,11.399391,-1.1798145,-1.2724345,2.7511704,-2.7546139,-4.152376,-5.507923,-1.1362567,-3.5641315,-0.6538873,-3.3476653,-3.528548,7.265521,1.3429775,3.28411,-5.913313,2,14
-2.201723,3.2423952,7.167476,-3.8155334,-0.15596744,-0.34316924,-4.1853147,-4.6932545,-4.9798994,-1.4177753,-2.7132227,0.8982657,-1.9332613,-4.096063,14.020991,3.9629958,2.1032882,-3.4386575,14,14
-3.004612,4.2963557,5.0445514,-4.748815,-0.6083282,-0.51562256,-4.5445824,-4.6633263,-4.267548,-2.5935664,-3.2384722,1.5237688,-1.2051079,-4.0302677,14.034104,3.516563,1.9245224,-3.109089,14,14
-2.1475651,5.9299507,4.2857656,-3.2050595,1.3121603,-0.2921691,-6.33159,-4.1317954,-5.2668233,-1.1795555,-2.581395,2.5336647,-1.719065,-2.9156797,13.518259,2.5587473,1.3940583,-3.055861,14,14
-2.5708208,2.8694456,4.318119,-5.2495008,-1.6398871,-1.1013955,-6.122718,-3.8661122,-4.5008388,-2.3661485,-2.6394114,1.9900383,-0.94428927,-4.2379074,14.503735,3.6832006,2.3083556,-1.837414,14,14
-2.592412,3.1679952,4.2347727,-5.3492007,-0.8639948,-1.4939799,-5.9314528,-4.2718034,-3.9921496,-2.1372383,-2.5383115,1.6559216,-1.3618262,-4.0578313,14.62152,3.81046,1.864538,-2.38979,14,14
-2.581521,2.982223,4.713326,-5.092195,-1.292238,-0.9659317,-5.7603345,-4.2398343,-4.2914076,-2.2487602,-2.8046112,1.7712563,-1.1509339,-4.156527,14.720544,3.8429592,2.136949,-2.4280252,14,14
-2.6865206,3.705374,4.9437532,-4.6645,-1.412328,-0.5560338,-5.8674054,-4.2297297,-4.452022,-2.3818612,-2.6851044,1.5812737,-1.1726525,-3.6225078,14.3885975,3.2247927,2.116979,-2.6164625,14,14
-2.449048,3.5005548,4.781531,-5.159494,-0.35583732,-1.8156794,-6.1873884,-3.9847913,-4.0752993,-1.6720299,-2.377183,1.6771195,-1.6239139,-4.387758,14.685245,3.7284653,1.844588,-2.1616862,14,14
-2.396924,3.3449686,4.119866,-4.718533,-1.6352305,-0.728088,-6.1371846,-3.8819618,-4.663675,-2.3027742,-2.6336036,1.9070271,-0.8509529,-4.0052156,14.59794,3.8157308,2.146492,-2.0622413,14,14
-2.7769084,3.344671,4.7079067,-4.7582736,-1.7681034,-0.7108004,-5.4118524,-4.1563296,-4.557056,-2.6575382,-2.969905,1.5523618,-0.82903546,-3.9538012,14.462082,3.6735945,2.165936,-2.469302,14,14
-2.438537,3.2033355,4.45335,-4.6428447,-1.771455,-0.74944746,-5.4406304,-4.320715,-4.538156,-2.4227755,-2.6436849,1.5149002,-0.6496408,-4.119455,14.264305,3.9125867,2.2037244,-2.3006272,14,14
-2.473701,2.7665644,3.8224344,-5.259507,-1.3910935,-1.4642631,-5.97366,-4.3702397,-4.499202,-2.1751645,-2.5027127,2.2971618,-0.4765584,-4.2290397,14.302939,4.03184,2.4862905,-1.72842,14,14
-2.49014,3.0898025,4.731009,-4.871997,-1.6464739,-0.9868169,-5.6301475,-4.176297,-4.5481505,-2.252537,-2.7789698,1.7381549,-0.8832672,-4.0866,14.3298025,3.722898,2.2944546,-2.2608774,14,14
-2.578468,3.173318,4.0674734,-5.239614,-1.1313963,-0.99160224,-5.965959,-4.018935,-4.480683,-2.5505881,-2.8256617,1.9722475,-0.80988234,-4.3459787,14.535514,3.836111,2.2812333,-1.9985354,14,14
-2.8036416,2.4423223,7.129835,-4.3310213,-2.2636523,0.025645807,-4.9551263,-4.3411875,-5.5314894,-2.070267,-3.397993,1.9758154,-1.0367233,-3.8882775,12.824823,3.0114262,3.0305498,-2.309531,14,14
-3.7442017,1.996611,8.998754,-0.7753412,7.9906616,-3.5306795,4.036633,-3.7125945,-4.7026896,1.5202014,-4.5547767,-3.9175158,-5.6932187,-3.2640493,3.243985,2.714647,1.5887878,-7.0094204,2,2
-4.4150443,1.6553844,12.988958,-0.09257163,4.2095532,-0.30245367,0.14653568,-4.516323,-4.465415,-0.9966253,-4.8750043,-4.734538,-5.7235503,-2.1951394,4.8525963,3.8496423,-0.54915947,-7.9370227,2,2
-4.6027966,-2.5801728,14.129152,-1.2742492,6.3382883,-1.0081673,3.6779113,-3.765303,-3.51933,-0.73742145,-6.2763495,-6.546776,-6.604882,-1.7215693,2.4925416,2.4656174,-1.0073237,-7.372694,2,2
-7.945928,-1.0071946,6.959546,-0.28169432,0.7118612,3.1090872,1.4677428,-3.1282926,-2.7411442,-3.0990117,-7.3568892,-6.275916,-5.534537,2.209051,-1.7297673,-0.83865017,-1.286592,-7.264074,2,2
